2023_7_21_275370;48525;37095;7. Urun;22.0
2023_7_21_275370;78242;29414;5. Urun;9.0
2023_7_21_229735;48525;66923;4. Urun;10.0
2023_7_21_229735;78242;29414;5. Urun;9.0
2023_7_21_229735;48525;82504;2. Urun;28.0
2023_7_21_229735;80997;77161;7. Urun;36.0
2023_7_21_229735;23965;12749;2. Urun;9.0
2023_7_21_633689;36892;46515;9. Urun;43.0
2023_7_21_633689;69018;79299;6. Urun;33.0
2023_7_21_633689;78242;22261;2. Urun;37.0
2023_7_21_633689;80997;87925;5. Urun;50.0
2023_7_21_236772;36892;39679;6. Urun;41.0
2023_7_21_462514;56477;56053;6. Urun;3.0
2023_7_21_462514;23965;26228;9. Urun;38.0
2023_7_21_462514;78242;22261;2. Urun;37.0
2023_7_21_462514;80997;89235;4. Urun;17.0
2023_7_21_462514;48525;32043;5. Urun;45.0
2023_7_21_462514;80997;89371;1. Urun;39.0
2023_7_21_968382;78242;78582;3. Urun;3.0
2023_7_21_968382;48525;37095;7. Urun;22.0
2023_7_21_968382;48525;82504;2. Urun;28.0
2023_7_21_968382;48525;57550;8. Urun;28.0
2023_7_21_706431;80997;55112;2. Urun;9.0
2023_7_21_706431;23965;38442;3. Urun;35.0
2023_7_21_706431;80997;41355;6. Urun;50.0
2023_7_21_706431;69018;45466;1. Urun;46.0
2023_7_21_706431;78242;22261;2. Urun;37.0
2023_7_21_706431;78242;78582;3. Urun;3.0
2023_7_21_108822;48525;38268;6. Urun;46.0
2023_7_21_898096;80997;55112;2. Urun;9.0
2023_7_21_898096;78242;78582;3. Urun;3.0
2023_7_21_898096;95837;85810;6. Urun;27.0
2023_7_21_898096;56477;73278;9. Urun;47.0
2023_7_21_898096;23965;80044;6. Urun;34.0
2023_7_21_898096;36892;46515;9. Urun;43.0
2023_7_21_898096;69018;77020;4. Urun;22.0
2023_7_21_626800;23965;80044;6. Urun;34.0
2023_7_21_626800;78242;22261;2. Urun;37.0
2023_7_21_626800;48525;82504;2. Urun;28.0
2023_7_21_626800;80997;49082;3. Urun;25.0
2023_7_21_626800;23965;42562;5. Urun;2.0
2023_7_21_626800;78242;29414;5. Urun;9.0
2023_7_21_626800;23965;12749;2. Urun;9.0
2023_7_21_626800;36892;46515;9. Urun;43.0
2023_7_21_708142;80997;77161;7. Urun;36.0
2023_7_21_708142;36892;43993;2. Urun;11.0
2023_7_21_708142;48525;99230;9. Urun;32.0
2023_7_21_708142;78242;23778;9. Urun;50.0
2023_7_21_702932;80997;77161;7. Urun;36.0
2023_7_21_702932;80997;87925;5. Urun;50.0
2023_7_21_702932;23965;12749;2. Urun;9.0
2023_7_21_702932;95837;23361;8. Urun;40.0
2023_7_21_702932;48525;44737;1. Urun;16.0
2023_7_21_702932;36892;46515;9. Urun;43.0
2023_7_21_702932;69018;86104;5. Urun;25.0
2023_7_21_680120;48525;37095;7. Urun;22.0
2023_7_21_680120;69018;77020;4. Urun;22.0
2023_7_21_680120;95837;62989;9. Urun;3.0
2023_7_21_680120;69731;22906;2. Urun;43.0
2023_7_21_560512;95837;62989;9. Urun;3.0
2023_7_21_560512;23965;80044;6. Urun;34.0
2023_7_21_560512;78242;59066;8. Urun;41.0
2023_7_21_560512;36892;51142;3. Urun;1.0
2023_7_21_560512;95837;45596;1. Urun;18.0
2023_7_21_560512;95837;82543;2. Urun;47.0
2023_7_21_560512;23965;27339;8. Urun;11.0
2023_7_21_560512;78242;78582;3. Urun;3.0
2023_7_21_519329;78242;78582;3. Urun;3.0
2023_7_21_519329;80997;41355;6. Urun;50.0
2023_7_21_519329;80997;49082;3. Urun;25.0
2023_7_21_519329;23965;38442;3. Urun;35.0
2023_7_21_519329;23965;83198;1. Urun;20.0
2023_7_21_519329;36892;46515;9. Urun;43.0
2023_7_21_519329;80997;89235;4. Urun;17.0
2023_7_21_519329;48525;27614;3. Urun;20.0
2023_7_21_550859;78242;29414;5. Urun;9.0
2023_7_21_550859;36892;46515;9. Urun;43.0
2023_7_21_550859;36892;43993;2. Urun;11.0
2023_7_21_338901;80997;87925;5. Urun;50.0
2023_7_21_338901;78242;29414;5. Urun;9.0
2023_7_21_338901;69731;69220;9. Urun;47.0
2023_7_21_338901;80997;71376;8. Urun;35.0
2023_7_21_338901;80997;49082;3. Urun;25.0
2023_7_21_338901;78242;22261;2. Urun;37.0
2023_7_21_338901;36892;16925;5. Urun;3.0
2023_7_21_680632;69018;56163;7. Urun;43.0
2023_7_21_680632;48525;44737;1. Urun;16.0
2023_7_21_680632;69731;22906;2. Urun;43.0
2023_7_21_680632;95837;62989;9. Urun;3.0
2023_7_21_680632;36892;64188;4. Urun;31.0
2023_7_21_680632;80997;89235;4. Urun;17.0
2023_7_21_258843;23965;42562;5. Urun;2.0
2023_7_21_258843;78242;22816;4. Urun;8.0
2023_7_21_258843;95837;85810;6. Urun;27.0
2023_7_21_689758;80997;77161;7. Urun;36.0
2023_7_21_897632;80997;89235;4. Urun;17.0
2023_7_21_897632;78242;23778;9. Urun;50.0
2023_7_21_897632;78242;18444;7. Urun;25.0
2023_7_21_897632;69018;85380;2. Urun;45.0
2023_7_21_897632;69018;86104;5. Urun;25.0
2023_7_21_897632;78242;29414;5. Urun;9.0
2023_7_21_897632;95837;62989;9. Urun;3.0
2023_7_21_897632;95837;40038;3. Urun;28.0
2023_7_21_862005;78242;18444;7. Urun;25.0
2023_7_21_862005;78242;22261;2. Urun;37.0
2023_7_21_862005;48525;32043;5. Urun;45.0
2023_7_21_862005;69731;91408;3. Urun;12.0
2023_7_21_862005;78242;23778;9. Urun;50.0
2023_7_21_862005;48525;82504;2. Urun;28.0
2023_7_21_862005;69018;63261;8. Urun;21.0
2023_7_21_321520;78242;29414;5. Urun;9.0
2023_7_21_321520;36892;43993;2. Urun;11.0
2023_7_21_321520;36892;51142;3. Urun;1.0
2023_7_21_321520;78242;23778;9. Urun;50.0
2023_7_21_321520;95837;82543;2. Urun;47.0
2023_7_21_321520;69731;91408;3. Urun;12.0
2023_7_21_143757;56477;15707;2. Urun;35.0
2023_7_21_143757;80997;89235;4. Urun;17.0
2023_7_21_879110;69018;56163;7. Urun;43.0
2023_7_21_879110;23965;80044;6. Urun;34.0
2023_7_21_879110;78242;29414;5. Urun;9.0
2023_7_21_879110;56477;82781;1. Urun;23.0
2023_7_21_879110;78242;78582;3. Urun;3.0
2023_7_21_879110;23965;12749;2. Urun;9.0
2023_7_21_879110;36892;51142;3. Urun;1.0
2023_7_21_879110;36892;64188;4. Urun;31.0
2023_7_21_495099;48525;37095;7. Urun;22.0
2023_7_21_495099;78242;23778;9. Urun;50.0
2023_7_21_495099;48525;44737;1. Urun;16.0
2023_7_21_495099;69018;79299;6. Urun;33.0
2023_7_21_467596;48525;38268;6. Urun;46.0
2023_7_21_467596;48525;99230;9. Urun;32.0
2023_7_21_467596;69018;79299;6. Urun;33.0
2023_7_21_796693;80997;89235;4. Urun;17.0
2023_7_21_796693;95837;45596;1. Urun;18.0
2023_7_21_796693;48525;37095;7. Urun;22.0
2023_7_21_796693;80997;41355;6. Urun;50.0
2023_7_21_796693;48525;99230;9. Urun;32.0
2023_7_21_796693;78242;22261;2. Urun;37.0
2023_7_21_796693;80997;55112;2. Urun;9.0
2023_7_21_509612;23965;38442;3. Urun;35.0
2023_7_21_509612;48525;66923;4. Urun;10.0
2023_7_21_509612;36892;43993;2. Urun;11.0
2023_7_21_509612;23965;83198;1. Urun;20.0
2023_7_21_509612;56477;19136;5. Urun;31.0
2023_7_21_509612;36892;68444;7. Urun;17.0
2023_7_21_335592;69731;48309;5. Urun;40.0
2023_7_21_529084;78242;22816;4. Urun;8.0
2023_7_21_529084;36892;51142;3. Urun;1.0
2023_7_21_529084;78242;22261;2. Urun;37.0
2023_7_21_529084;69018;79299;6. Urun;33.0
2023_7_21_529084;80997;77161;7. Urun;36.0
2023_7_21_529084;48525;82504;2. Urun;28.0
2023_7_21_529084;56477;21854;4. Urun;35.0
2023_7_21_529084;36892;46515;9. Urun;43.0
2023_7_21_109137;48525;38268;6. Urun;46.0
2023_7_21_247145;95837;45596;1. Urun;18.0
2023_7_21_247145;36892;16925;5. Urun;3.0
2023_7_21_247145;23965;27339;8. Urun;11.0
2023_7_21_247145;36892;43993;2. Urun;11.0
2023_7_21_952490;80997;87925;5. Urun;50.0
2023_7_21_952490;36892;46515;9. Urun;43.0
2023_7_21_952490;95837;45596;1. Urun;18.0
2023_7_21_952490;95837;62989;9. Urun;3.0
2023_7_21_687407;23965;12749;2. Urun;9.0
2023_7_21_687407;80997;77161;7. Urun;36.0
2023_7_21_687407;80997;89235;4. Urun;17.0
2023_7_21_687407;78242;22261;2. Urun;37.0
2023_7_21_687407;36892;51142;3. Urun;1.0
2023_7_21_687407;78242;59066;8. Urun;41.0
2023_7_21_687407;48525;38268;6. Urun;46.0
2023_7_21_925530;48525;37095;7. Urun;22.0
2023_7_21_925530;80997;41355;6. Urun;50.0
2023_7_21_925530;69731;70695;7. Urun;25.0
2023_7_21_925530;80997;89371;1. Urun;39.0
2023_7_21_925530;95837;45596;1. Urun;18.0
2023_7_21_925530;69018;77020;4. Urun;22.0
2023_7_21_643347;80997;87925;5. Urun;50.0
2023_7_21_643347;78242;78582;3. Urun;3.0
2023_7_21_643347;80997;89371;1. Urun;39.0
2023_7_21_643347;48525;99230;9. Urun;32.0
2023_7_21_643347;69018;79299;6. Urun;33.0
2023_7_21_643347;48525;66923;4. Urun;10.0
2023_7_21_811381;56477;73278;9. Urun;47.0
2023_7_21_811381;48525;99230;9. Urun;32.0
2023_7_21_811381;69731;30322;8. Urun;47.0
2023_7_21_811381;36892;16925;5. Urun;3.0
2023_7_21_811381;78242;59066;8. Urun;41.0
2023_7_21_811381;69731;69220;9. Urun;47.0
2023_7_21_811381;36892;64188;4. Urun;31.0
2023_7_21_961261;69018;86104;5. Urun;25.0
2023_7_21_961261;36892;68444;7. Urun;17.0
2023_7_21_740161;78242;59066;8. Urun;41.0
2023_7_21_740161;23965;80044;6. Urun;34.0
2023_7_21_740161;80997;89235;4. Urun;17.0
2023_7_21_740161;78242;78582;3. Urun;3.0
2023_7_21_740161;80997;87925;5. Urun;50.0
2023_7_21_740161;23965;42562;5. Urun;2.0
2023_7_21_740161;48525;27614;3. Urun;20.0
2023_7_21_803839;36892;68444;7. Urun;17.0
2023_7_21_803839;80997;41355;6. Urun;50.0
2023_7_21_803839;23965;83198;1. Urun;20.0
2023_7_21_803839;23965;80044;6. Urun;34.0
2023_7_21_803839;23965;26228;9. Urun;38.0
2023_7_21_901050;78242;59066;8. Urun;41.0
2023_7_21_901050;36892;51142;3. Urun;1.0
2023_7_21_901050;80997;87925;5. Urun;50.0
2023_7_21_901050;78242;29414;5. Urun;9.0
2023_7_21_901050;69731;69220;9. Urun;47.0
2023_7_21_901050;56477;73278;9. Urun;47.0
2023_7_21_317276;78242;78582;3. Urun;3.0
2023_7_21_317276;23965;38442;3. Urun;35.0
2023_7_21_317276;48525;66923;4. Urun;10.0
2023_7_21_317276;36892;46515;9. Urun;43.0
2023_7_21_317276;36892;68444;7. Urun;17.0
2023_7_21_317276;95837;62989;9. Urun;3.0
2023_7_21_317276;36892;51142;3. Urun;1.0
2023_7_21_327110;36892;51142;3. Urun;1.0
2023_7_21_327110;36892;16925;5. Urun;3.0
2023_7_21_327110;23965;26228;9. Urun;38.0
2023_7_21_327110;69018;56163;7. Urun;43.0
2023_7_21_327110;36892;43993;2. Urun;11.0
2023_7_21_277771;36892;64188;4. Urun;31.0
2023_7_21_277771;69018;68765;9. Urun;46.0
2023_7_21_192291;23965;80044;6. Urun;34.0
2023_7_21_192291;36892;22961;1. Urun;36.0
2023_7_21_192291;36892;64188;4. Urun;31.0
2023_7_21_192291;80997;89235;4. Urun;17.0
2023_7_21_465727;69018;79299;6. Urun;33.0
2023_7_21_465727;69018;56163;7. Urun;43.0
2023_7_21_465727;56477;21854;4. Urun;35.0
2023_7_21_240722;36892;64188;4. Urun;31.0
2023_7_21_240722;23965;26228;9. Urun;38.0
2023_7_21_240722;69018;77020;4. Urun;22.0
2023_7_21_240722;69018;86104;5. Urun;25.0
2023_7_21_240722;78242;18444;7. Urun;25.0
2023_7_21_964173;69731;48309;5. Urun;40.0
2023_7_21_964173;48525;38268;6. Urun;46.0
2023_7_21_964173;78242;78582;3. Urun;3.0
2023_7_21_964173;80997;71376;8. Urun;35.0
2023_7_21_269920;69018;56163;7. Urun;43.0
2023_7_21_269920;48525;82504;2. Urun;28.0
2023_7_21_269920;69731;69220;9. Urun;47.0
2023_7_21_150269;36892;51142;3. Urun;1.0
2023_7_21_150269;69731;70695;7. Urun;25.0
2023_7_21_150269;48525;66923;4. Urun;10.0
2023_7_21_150269;48525;38268;6. Urun;46.0
2023_7_21_150269;80997;41355;6. Urun;50.0
2023_7_21_150269;80997;89235;4. Urun;17.0
2023_7_21_177289;69731;30322;8. Urun;47.0
2023_7_21_177289;48525;37095;7. Urun;22.0
2023_7_21_873925;48525;32043;5. Urun;45.0
2023_7_21_873925;36892;64188;4. Urun;31.0
2023_7_21_873925;78242;59066;8. Urun;41.0
2023_7_21_873925;78242;18444;7. Urun;25.0
2023_7_21_873925;36892;68444;7. Urun;17.0
2023_7_21_873925;78242;51236;1. Urun;15.0
2023_7_21_949099;80997;87925;5. Urun;50.0
2023_7_21_949099;95837;40038;3. Urun;28.0
2023_7_21_949099;69731;91408;3. Urun;12.0
2023_7_21_949099;36892;68444;7. Urun;17.0
2023_7_21_949099;48525;44737;1. Urun;16.0
2023_7_21_949099;48525;66923;4. Urun;10.0
2023_7_21_949099;78242;78582;3. Urun;3.0
2023_7_21_498816;48525;66923;4. Urun;10.0
2023_7_21_498816;78242;29414;5. Urun;9.0
2023_7_21_219052;69018;56163;7. Urun;43.0
2023_7_21_240326;23965;80044;6. Urun;34.0
2023_7_21_240326;48525;66923;4. Urun;10.0
2023_7_21_240326;80997;27004;9. Urun;17.0
2023_7_21_240326;80997;89235;4. Urun;17.0
2023_7_21_240326;80997;77161;7. Urun;36.0
2023_7_21_240326;78242;78582;3. Urun;3.0
2023_7_21_240326;23965;38001;7. Urun;32.0
2023_7_21_240326;36892;64188;4. Urun;31.0
2023_7_21_161894;36892;43993;2. Urun;11.0
2023_7_21_161894;80997;49082;3. Urun;25.0
2023_7_21_161894;23965;80044;6. Urun;34.0
2023_7_21_161894;95837;99229;4. Urun;37.0
2023_7_21_161894;48525;99230;9. Urun;32.0
2023_7_21_711787;48525;99230;9. Urun;32.0
2023_7_21_711787;78242;22816;4. Urun;8.0
2023_7_21_711787;48525;66923;4. Urun;10.0
2023_7_21_711787;36892;64188;4. Urun;31.0
2023_7_21_711787;48525;37095;7. Urun;22.0
2023_7_21_711787;69018;77020;4. Urun;22.0
2023_7_21_944464;80997;71376;8. Urun;35.0
2023_7_21_944464;23965;42562;5. Urun;2.0
2023_7_21_944464;95837;62989;9. Urun;3.0
2023_7_21_716698;95837;85810;6. Urun;27.0
2023_7_21_716698;80997;77161;7. Urun;36.0
2023_7_21_716698;80997;89371;1. Urun;39.0
2023_7_21_716698;69018;86104;5. Urun;25.0
2023_7_21_427171;78242;18444;7. Urun;25.0
2023_7_21_427171;48525;66923;4. Urun;10.0
2023_7_21_427171;69731;22906;2. Urun;43.0
2023_7_21_427171;36892;43993;2. Urun;11.0
2023_7_21_635140;80997;89235;4. Urun;17.0
2023_7_21_782458;36892;46515;9. Urun;43.0
2023_7_21_782458;36892;43993;2. Urun;11.0
2023_7_21_782458;48525;37095;7. Urun;22.0
2023_7_21_782458;69018;79299;6. Urun;33.0
2023_7_21_782458;23965;12749;2. Urun;9.0
2023_7_21_782458;36892;16925;5. Urun;3.0
2023_7_21_782458;69731;69220;9. Urun;47.0
2023_7_21_782458;36892;64188;4. Urun;31.0
2023_7_21_782458;78242;51236;1. Urun;15.0
2023_7_21_377920;48525;38268;6. Urun;46.0
2023_7_21_377920;69731;70695;7. Urun;25.0
2023_7_21_490083;80997;55112;2. Urun;9.0
2023_7_21_490083;69018;86104;5. Urun;25.0
2023_7_21_490083;23965;26228;9. Urun;38.0
2023_7_21_490083;36892;51142;3. Urun;1.0
2023_7_21_490083;80997;89235;4. Urun;17.0
2023_7_21_490083;69018;56163;7. Urun;43.0
2023_7_21_490083;69731;48309;5. Urun;40.0
2023_7_21_490083;80997;89371;1. Urun;39.0
2023_7_21_747701;23965;42562;5. Urun;2.0
2023_7_21_747701;80997;89235;4. Urun;17.0
2023_7_21_747701;95837;82543;2. Urun;47.0
2023_7_21_484784;95837;85810;6. Urun;27.0
2023_7_21_484784;69018;45466;1. Urun;46.0
2023_7_21_484784;78242;22261;2. Urun;37.0
2023_7_21_484784;23965;38442;3. Urun;35.0
2023_7_21_484784;78242;18444;7. Urun;25.0
2023_7_21_484784;48525;57550;8. Urun;28.0
2023_7_21_484784;36892;68444;7. Urun;17.0
2023_7_21_563307;80997;89235;4. Urun;17.0
2023_7_21_563307;78242;18444;7. Urun;25.0
2023_7_21_122349;48525;37095;7. Urun;22.0
2023_7_21_522477;69731;91408;3. Urun;12.0
2023_7_21_522477;36892;46515;9. Urun;43.0
2023_7_21_522477;80997;55112;2. Urun;9.0
2023_7_21_654557;95837;62989;9. Urun;3.0
2023_7_21_576169;69018;77020;4. Urun;22.0
2023_7_21_576169;69018;56163;7. Urun;43.0
2023_7_21_576169;23965;27339;8. Urun;11.0
2023_7_21_576169;36892;68444;7. Urun;17.0
2023_7_21_576169;48525;57550;8. Urun;28.0
2023_7_21_576169;36892;46515;9. Urun;43.0
2023_7_21_970138;56477;21854;4. Urun;35.0
2023_7_21_970138;80997;77161;7. Urun;36.0
2023_7_21_970138;36892;68444;7. Urun;17.0
2023_7_21_970138;78242;13006;6. Urun;34.0
2023_7_21_970138;69018;45466;1. Urun;46.0
2023_7_21_970138;95837;62989;9. Urun;3.0
2023_7_21_970138;23965;42562;5. Urun;2.0
2023_7_21_970138;36892;43993;2. Urun;11.0
2023_7_21_514468;36892;51142;3. Urun;1.0
2023_7_21_514468;48525;37095;7. Urun;22.0
2023_7_21_514468;80997;27004;9. Urun;17.0
2023_7_21_514468;78242;18444;7. Urun;25.0
2023_7_21_514468;69018;63261;8. Urun;21.0
2023_7_21_514468;78242;51236;1. Urun;15.0
2023_7_21_514468;56477;15707;2. Urun;35.0
2023_7_21_504587;23965;80044;6. Urun;34.0
2023_7_21_504587;48525;99230;9. Urun;32.0
2023_7_21_504587;23965;42562;5. Urun;2.0
2023_7_21_504587;69731;91408;3. Urun;12.0
2023_7_21_504587;36892;46515;9. Urun;43.0
2023_7_21_504587;95837;85810;6. Urun;27.0
2023_7_21_504587;80997;87925;5. Urun;50.0
2023_7_21_246092;36892;64188;4. Urun;31.0
2023_7_21_393589;78242;29414;5. Urun;9.0
2023_7_21_393589;78242;23778;9. Urun;50.0
2023_7_21_393589;78242;22261;2. Urun;37.0
2023_7_21_393589;95837;62989;9. Urun;3.0
2023_7_21_393589;23965;80044;6. Urun;34.0
2023_7_21_636370;48525;37095;7. Urun;22.0
2023_7_21_636370;48525;66923;4. Urun;10.0
2023_7_21_636370;69731;20269;4. Urun;3.0
2023_7_21_636370;69731;48516;6. Urun;50.0
2023_7_21_636370;36892;64188;4. Urun;31.0
2023_7_21_636370;36892;51142;3. Urun;1.0
2023_7_21_636370;78242;29414;5. Urun;9.0
2023_7_21_653903;56477;56053;6. Urun;3.0
2023_7_21_653903;36892;46515;9. Urun;43.0
2023_7_21_802054;48525;66923;4. Urun;10.0
2023_7_21_802054;95837;62989;9. Urun;3.0
2023_7_21_802054;23965;83198;1. Urun;20.0
2023_7_21_802054;80997;77161;7. Urun;36.0
2023_7_21_802054;48525;82504;2. Urun;28.0
2023_7_21_802054;36892;64188;4. Urun;31.0
2023_7_21_359723;95837;62989;9. Urun;3.0
2023_7_21_359723;80997;49082;3. Urun;25.0
2023_7_21_359723;80997;87925;5. Urun;50.0
2023_7_21_986407;48525;82504;2. Urun;28.0
2023_7_21_986407;23965;38442;3. Urun;35.0
2023_7_21_986407;80997;41355;6. Urun;50.0
2023_7_21_986407;80997;89371;1. Urun;39.0
2023_7_21_986407;80997;89235;4. Urun;17.0
2023_7_21_986407;36892;64188;4. Urun;31.0
2023_7_21_986407;80997;87925;5. Urun;50.0
2023_7_21_986407;69018;79299;6. Urun;33.0
2023_7_21_986407;69731;20269;4. Urun;3.0
2023_7_21_868259;23965;27339;8. Urun;11.0
2023_7_21_868259;78242;78582;3. Urun;3.0
2023_7_21_868259;36892;64188;4. Urun;31.0
2023_7_21_868259;69731;70695;7. Urun;25.0
2023_7_21_868259;36892;43993;2. Urun;11.0
2023_7_21_868259;48525;32043;5. Urun;45.0
2023_7_21_868259;48525;99230;9. Urun;32.0
2023_7_21_868259;78242;22261;2. Urun;37.0
2023_7_21_868259;56477;73278;9. Urun;47.0
2023_7_21_232748;78242;22261;2. Urun;37.0
2023_7_21_232748;80997;41355;6. Urun;50.0
2023_7_21_232748;36892;68444;7. Urun;17.0
2023_7_21_232748;80997;89235;4. Urun;17.0
2023_7_21_609639;69731;48516;6. Urun;50.0
2023_7_21_830290;48525;99230;9. Urun;32.0
2023_7_21_830290;48525;32043;5. Urun;45.0
2023_7_21_830290;69731;69220;9. Urun;47.0
2023_7_21_334723;80997;89235;4. Urun;17.0
2023_7_21_334723;95837;45596;1. Urun;18.0
2023_7_21_334723;78242;22261;2. Urun;37.0
2023_7_21_334723;80997;49082;3. Urun;25.0
2023_7_21_334723;48525;37095;7. Urun;22.0
2023_7_21_334723;36892;51142;3. Urun;1.0
2023_7_21_334723;80997;55112;2. Urun;9.0
2023_7_21_334723;69731;91408;3. Urun;12.0
2023_7_21_357225;69018;68765;9. Urun;46.0
2023_7_21_357225;36892;51142;3. Urun;1.0
2023_7_21_357225;78242;29414;5. Urun;9.0
2023_7_21_357225;78242;59066;8. Urun;41.0
2023_7_21_357225;69018;77020;4. Urun;22.0
2023_7_21_357225;69731;70695;7. Urun;25.0
2023_7_21_357225;80997;87925;5. Urun;50.0
2023_7_21_357225;48525;38268;6. Urun;46.0
2023_7_21_357225;23965;80044;6. Urun;34.0
2023_7_21_394288;69018;56163;7. Urun;43.0
2023_7_21_394288;48525;82504;2. Urun;28.0
2023_7_21_394288;78242;59066;8. Urun;41.0
2023_7_21_848825;80997;77161;7. Urun;36.0
2023_7_21_848825;48525;38268;6. Urun;46.0
2023_7_21_848825;95837;45596;1. Urun;18.0
2023_7_21_848825;69731;20269;4. Urun;3.0
2023_7_21_848825;80997;27004;9. Urun;17.0
2023_7_21_848825;80997;55112;2. Urun;9.0
2023_7_21_848825;48525;37095;7. Urun;22.0
2023_7_21_848825;36892;43993;2. Urun;11.0
2023_7_21_979745;48525;37095;7. Urun;22.0
2023_7_21_979745;78242;22261;2. Urun;37.0
2023_7_21_979745;48525;82504;2. Urun;28.0
2023_7_21_979745;69018;56163;7. Urun;43.0
2023_7_21_979745;23965;12749;2. Urun;9.0
2023_7_21_979745;69731;22906;2. Urun;43.0
2023_7_21_979745;80997;87925;5. Urun;50.0
2023_7_21_979745;69018;79299;6. Urun;33.0
2023_7_21_285665;69018;79299;6. Urun;33.0
2023_7_21_285665;78242;18444;7. Urun;25.0
2023_7_21_285665;48525;38268;6. Urun;46.0
2023_7_21_285665;80997;89235;4. Urun;17.0
2023_7_21_285665;48525;99230;9. Urun;32.0
2023_7_21_866262;69731;70695;7. Urun;25.0
2023_7_21_207330;80997;49082;3. Urun;25.0
2023_7_21_207330;36892;46515;9. Urun;43.0
2023_7_21_207330;48525;99230;9. Urun;32.0
2023_7_21_207330;95837;45596;1. Urun;18.0
2023_7_21_207330;78242;22261;2. Urun;37.0
2023_7_21_207330;69018;56163;7. Urun;43.0
2023_7_21_207330;56477;74400;3. Urun;4.0
2023_7_21_207330;69018;77020;4. Urun;22.0
2023_7_21_207330;78242;29414;5. Urun;9.0
2023_7_21_415364;80997;89371;1. Urun;39.0
2023_7_21_415364;23965;42562;5. Urun;2.0
2023_7_21_415364;48525;99230;9. Urun;32.0
2023_7_21_415364;69731;70695;7. Urun;25.0
2023_7_21_115659;69018;85380;2. Urun;45.0
2023_7_21_115659;23965;12749;2. Urun;9.0
2023_7_21_616192;69018;86104;5. Urun;25.0
2023_7_21_616192;78242;22261;2. Urun;37.0
2023_7_21_833507;78242;29414;5. Urun;9.0
2023_7_21_833507;36892;68444;7. Urun;17.0
2023_7_21_409246;36892;51142;3. Urun;1.0
2023_7_21_409246;23965;83198;1. Urun;20.0
2023_7_21_409246;80997;77161;7. Urun;36.0
2023_7_21_409246;48525;99230;9. Urun;32.0
2023_7_21_409246;23965;80044;6. Urun;34.0
2023_7_21_470671;78242;59066;8. Urun;41.0
2023_7_21_583551;69018;79299;6. Urun;33.0
2023_7_21_583551;48525;66923;4. Urun;10.0
2023_7_21_583551;23965;26228;9. Urun;38.0
2023_7_21_583551;23965;38001;7. Urun;32.0
2023_7_21_583551;80997;89371;1. Urun;39.0
2023_7_21_583551;78242;18444;7. Urun;25.0
2023_7_21_583551;36892;16925;5. Urun;3.0
2023_7_21_583551;36892;43993;2. Urun;11.0
2023_7_21_811090;36892;22961;1. Urun;36.0
2023_7_21_811090;48525;99230;9. Urun;32.0
2023_7_21_811090;78242;78582;3. Urun;3.0
2023_7_21_811090;80997;89235;4. Urun;17.0
2023_7_21_811090;48525;37095;7. Urun;22.0
2023_7_21_685677;23965;12749;2. Urun;9.0
2023_7_21_685677;48525;32043;5. Urun;45.0
2023_7_21_685677;80997;89235;4. Urun;17.0
2023_7_21_685677;36892;64188;4. Urun;31.0
2023_7_21_871598;69018;77020;4. Urun;22.0
2023_7_21_871598;23965;12749;2. Urun;9.0
2023_7_21_871598;48525;66923;4. Urun;10.0
2023_7_21_871598;23965;83198;1. Urun;20.0
2023_7_21_704666;95837;40038;3. Urun;28.0
2023_7_21_704666;80997;55112;2. Urun;9.0
2023_7_21_704666;80997;87925;5. Urun;50.0
2023_7_21_704666;69731;69220;9. Urun;47.0
2023_7_21_704666;23965;42562;5. Urun;2.0
2023_7_21_704666;69018;86104;5. Urun;25.0
2023_7_21_722601;95837;62989;9. Urun;3.0
2023_7_21_722601;69018;79299;6. Urun;33.0
2023_7_21_393517;36892;16925;5. Urun;3.0
2023_7_21_393517;48525;82504;2. Urun;28.0
2023_7_21_393517;23965;27339;8. Urun;11.0
2023_7_21_393517;56477;73278;9. Urun;47.0
2023_7_21_393517;78242;78582;3. Urun;3.0
2023_7_21_393517;36892;68444;7. Urun;17.0
2023_7_21_393517;69731;20269;4. Urun;3.0
2023_7_21_358896;80997;89371;1. Urun;39.0
2023_7_21_358896;56477;56053;6. Urun;3.0
2023_7_21_358896;80997;55112;2. Urun;9.0
2023_7_21_358896;78242;22261;2. Urun;37.0
2023_7_21_358896;36892;46515;9. Urun;43.0
2023_7_21_572251;69731;22906;2. Urun;43.0
2023_7_21_572251;78242;78582;3. Urun;3.0
2023_7_21_102510;80997;89235;4. Urun;17.0
2023_7_21_102510;69018;79299;6. Urun;33.0
2023_7_21_102510;36892;43993;2. Urun;11.0
2023_7_21_102510;36892;46515;9. Urun;43.0
2023_7_21_102510;80997;87925;5. Urun;50.0
2023_7_21_950831;80997;77161;7. Urun;36.0
2023_7_21_950831;48525;99230;9. Urun;32.0
2023_7_21_950831;78242;78582;3. Urun;3.0
2023_7_21_950831;95837;82543;2. Urun;47.0
2023_7_21_950831;78242;59066;8. Urun;41.0
2023_7_21_950831;80997;55112;2. Urun;9.0
2023_7_21_196467;80997;89371;1. Urun;39.0
2023_7_21_196467;23965;27339;8. Urun;11.0
2023_7_21_196467;78242;29414;5. Urun;9.0
2023_7_21_196467;80997;77161;7. Urun;36.0
2023_7_21_196467;23965;38442;3. Urun;35.0
